label,youtube_id,time_start,time_end,split,is_cc
playing violin,J0nNjIWCnuM,84,94,train,0
playing violin,J7J5AIOwl3I,38,48,train,0
playing violin,JbG8nwKhaEw,80,90,train,0
playing violin,jBx8wdkNPUI,97,107,train,0
playing violin,JCVDz4BeWTg,101,111,train,0
playing violin,je8ypW-9e4Q,93,103,train,0
playing violin,JfkqoRULMIg,78,88,train,0
playing violin,JHWdiO3gTHk,113,123,train,0
playing violin,Ji2DmEteshg,31,41,train,0
playing violin,Ji7BgSmw-to,222,232,train,0
playing violin,JxSxANly_ZE,107,117,train,0
playing violin,K3AclM-eNsY,60,70,train,0
playing violin,k7ycZGSKsCE,131,141,train,0
playing violin,KA8a5qibUJU,207,217,train,0
playing violin,kDeE6lhAYUE,69,79,train,0
playing violin,KJ_3rBNwXrM,96,106,train,0
playing violin,kOMF0g5LUg0,4,14,train,0
playing violin,krDtbceTIV4,210,220,train,0
playing violin,kRneiPw0w9E,0,10,train,0
playing violin,KtFkWSRd3GY,1,11,train,0
playing violin,KYoU6zaQW8w,603,613,train,0
playing violin,KyWyv-J9rnE,690,700,train,0
playing violin,l0KdI4gRAq4,34,44,train,0
playing violin,L2S1MwmffuA,53,63,train,0
playing violin,l51wQFZACWI,141,151,train,0
playing violin,Ll3FiHmpwcY,1,11,train,0
playing violin,LMeMEgCgiHo,69,79,train,0
playing violin,lpiZcVX1ntE,15,25,train,0
playing violin,lRZkQCbLJ5Y,168,178,train,0
playing violin,LSQWkvdzyio,22,32,train,0
playing violin,LTzXcJMslZk,1,11,train,0
playing violin,LwYhW53RyhA,808,818,train,0
playing violin,L_FjD-eA43Q,46,56,train,0
playing violin,m-eha8eY3MY,76,86,train,0
playing violin,M03rZLSGDxQ,35,45,train,0
playing violin,M3ZN-Wzvn7I,15,25,train,0
playing violin,M5YQFaM2Pmo,30,40,train,0
playing violin,mDKiMMrRLu4,116,126,train,0
playing violin,MFZg9X47N8A,10,20,train,0
playing violin,MnH-clB3hao,145,155,train,0
playing violin,MSF2r6_0mmU,42,52,train,0
playing violin,mXj2_oBA-uM,25,35,train,0
playing violin,N28sBKBnq1Y,32,42,train,0
playing violin,ndpRJLFCJaU,73,83,train,0
playing violin,NIU57BCtNRo,192,202,train,0
playing violin,NJ4SiXNzQUk,12,22,train,0
playing violin,nK3GSdwMkwU,1,11,train,0
playing violin,nKH9nPI23Fg,97,107,train,0
playing violin,noLPfvBnLzM,103,113,train,0
playing violin,N_nFst7t1jM,6,16,train,0
playing violin,n_UrqsufNac,8,18,train,0
playing violin,n_y8AwOgu8w,670,680,train,0
playing violin,o7u2FjyGTjE,20,30,train,0
playing violin,O8PrDP3H2sE,386,396,train,0
playing violin,OBouCCP5fWo,60,70,train,0
playing violin,ocml9pp7x-M,4,14,train,0
playing violin,OeJ9-YyDiZQ,175,185,train,0
playing violin,OE_vXprqHCQ,0,10,train,0
playing violin,ogsvL5eQGl4,25,35,train,0
playing violin,OlqxqqZ2GAU,81,91,train,0
playing violin,onvwXLwOoFE,3,13,train,0
playing violin,onXvrGNJ63k,42,52,train,0
playing violin,ouCEYDffpJ8,696,706,train,0
playing violin,oUc_a9bOcrc,54,64,train,0
playing violin,OXIZE8jwVRo,41,51,train,0
playing violin,Oy31Fp6skDQ,60,70,train,0
playing violin,OYX8HSLSdpI,17,27,train,0
playing violin,Oz6ASKz7anA,60,70,train,0
playing violin,O_8M9Ycd35k,54,64,train,0
playing violin,p0GlSob8GSw,3,13,train,0
playing violin,p47bR0Fx6vk,41,51,train,0
playing violin,pCwAeMz09mg,3,13,train,0
playing violin,pfNOz9CcWjQ,137,147,train,0
playing violin,PJNjv3VrGb8,33,43,train,0
playing violin,pmR1xi30294,225,235,train,0
playing violin,pTY4UnZXWBI,3,13,train,0
playing violin,PUjmqZ2p4CU,75,85,train,0
playing violin,puq4qB9HwDs,118,128,train,0
playing violin,PXz4hLMejr4,42,52,train,0
playing violin,PzrRkvI94C0,36,46,train,0
playing violin,Q4UP9C5Xxwk,10,20,train,0
playing violin,q5pWLVVOUSY,81,91,train,0
playing violin,QgIcIIVGTWM,75,85,train,0
playing violin,qHORYysByLY,223,233,train,0
playing violin,QhUhbNvOfmY,406,416,train,0
playing violin,qjQDMetRSY8,25,35,train,0
playing violin,qk4wmw6n42Q,4,14,train,0
playing violin,QK6HrBVqfws,22,32,train,0
playing violin,qm71dXIrLrU,128,138,train,0
playing violin,QQxsM060Woc,1357,1367,train,0
playing violin,qtiJvs2yCgQ,144,154,train,0
playing violin,qTIunXSn6b4,28,38,train,0
playing violin,QuNNHuTre1c,53,63,train,0
playing violin,QYjeFB-ygSI,189,199,train,0
playing violin,R22n5VSRje4,61,71,train,0
playing violin,r3wt28CGVNI,57,67,train,0
playing violin,R7aARdKjquw,35,45,train,0
playing violin,r9k-uh3yAKA,96,106,train,0
playing violin,RcjI7_ZngD0,22,32,train,0
playing violin,RDMiTcEeO-U,7,17,train,0
playing violin,RI3KtVhvUo0,13,23,train,0
playing violin,RNIDTDicMMk,150,160,train,0
playing violin,rrI1_FH42IM,22,32,train,0
playing violin,Rr_HVbiL73E,49,59,train,0
playing violin,rTUzA-dpWas,119,129,train,0
playing violin,RxUk2U4609M,288,298,train,0
playing violin,RzKGUfDbflg,30,40,train,0
playing violin,r_jSvhsqjRE,122,132,train,0
playing violin,S4rqqsijqJE,17,27,train,0
playing violin,S4RU5hiUVGc,21,31,train,0
playing violin,S6-Ak7fk9l8,17,27,train,0
playing violin,sEWjB97VY-M,46,56,train,0
playing violin,sFBNyG_auzc,60,70,train,0
playing violin,SGHHV-tpc_Y,65,75,train,0
playing violin,sgiKnpcuDmg,121,131,train,0
playing violin,sj6iWQcVD_o,33,43,train,0
playing violin,sjOMkPg3Dfg,59,69,train,0
playing violin,sKyjjxUHKTY,66,76,train,0
playing violin,SuCv5-puqvY,46,56,train,0
playing violin,SvYwmsjVZDU,73,83,train,0
playing violin,SvZXE7HOQMk,82,92,train,0
playing violin,sw7j9V6-B9I,327,337,train,0
playing violin,SwLjUfeqBHQ,238,248,train,0
playing violin,SyoMvTgetGg,1381,1391,train,0
playing violin,S_l8mpRfZZc,3,13,train,0
playing violin,t-n6aZd5cSs,9,19,train,0
playing violin,T2ZK5h7vBnc,3,13,train,0
playing violin,T7lFmWEf2L8,63,73,train,0
playing violin,TC7Y7kdVtnc,220,230,train,0
playing violin,tck8nY-HLlE,425,435,train,0
playing violin,tdUdBTE7Zi8,8,18,train,0
playing violin,TgOdwIfRp64,0,10,train,0
playing violin,Ti0MdYnnj4M,4,14,train,0
playing violin,TJfJXEqi0do,72,82,train,0
playing violin,tMQziF-OzKY,9,19,train,0
playing violin,TNA74w0Vnjc,14,24,train,0
playing violin,tqFFKsrC_gA,15,25,train,0
playing violin,TqjDU6c9Gd0,174,184,train,0
playing violin,TRcWXr8C3GI,5,15,train,0
playing violin,tSqWB6derkE,27,37,train,0
playing violin,TWbg86P_BCE,141,151,train,0
playing violin,TyLWERAfC_8,86,96,train,0
playing violin,TZLf80ikpks,266,276,train,0
playing violin,U0g1kn8QKA0,89,99,train,0
playing violin,U1MKbYRDRZY,51,61,train,0
playing violin,UB5BFSge8zE,55,65,train,0
playing violin,uEKj_-nNqdo,19,29,train,0
playing violin,uP7olzRjla8,27,37,train,0
playing violin,UqY-Q1WcvX0,228,238,train,0
playing violin,ut5bvBEWC4Y,2,12,train,0
playing violin,UtjiEs2io4I,24,34,train,0
playing violin,uvQPYH4z1G8,44,54,train,0
playing violin,UWD8L-qeTLc,12,22,train,0
playing violin,uXLC9eCrjdQ,2,12,train,0
playing violin,V0kVnXQu0uI,307,317,train,0
playing violin,V5v56O5Qrzk,19,29,train,0
playing violin,Va7ez2m_HCA,446,456,train,0
playing violin,vA_xw4G7kFM,47,57,train,0
playing violin,vdqHm-dkcUE,35,45,train,0
playing violin,VDrkNQsO73E,19,29,train,0
playing violin,VfmHPCsTUek,41,51,train,0
playing violin,VFzxWysuQTM,26,36,train,0
playing violin,vpjAt-ixBDY,495,505,train,0
playing violin,Vv_50P8EcRI,0,10,train,0
playing violin,V_geBE8fB-Q,220,230,train,0
playing violin,w1hKO6AhWCw,17,27,train,0
playing violin,WBYRVNieyoY,57,67,train,0
playing violin,wC_He5xIR7A,0,10,train,0
playing violin,wG8j7ANBjyg,1046,1056,train,0
playing violin,wHRHS7_4J_s,28,38,train,0
playing violin,WIqKSWTbtuc,29,39,train,0
playing violin,wkULiPqwHNA,141,151,train,0
playing violin,WMLd9ubXRrg,117,127,train,0
playing violin,WOglUIhhFvQ,38,48,train,0
playing violin,wrWszhZ4XRA,37,47,train,0
playing violin,wvBEGf_AdzE,118,128,train,0
playing violin,wVZ7nmHcQaI,306,316,train,0
playing violin,WZi-iaTp_oI,296,306,train,0
playing violin,x3pW9F_pUC8,78,88,train,0
playing violin,X4AgYDUkGe8,48,58,train,0
playing violin,xa_SzyyOc6k,23,33,train,0
playing violin,xdpQkP8Z82Y,62,72,train,0
playing violin,XIKPHsVyxKs,190,200,train,0
playing violin,xo6M8EB7ook,152,162,train,0
playing violin,xozFMSPpKs4,147,157,train,0
playing violin,XQkZp88pMrg,122,132,train,0
playing violin,XqQB6nRt_YQ,40,50,train,0
playing violin,XqSAgvgOiZU,86,96,train,0
playing violin,xuB4r6MCb3o,292,302,train,0
playing violin,y048J40LdFU,21,31,train,0
playing violin,y8JgDsNEc1k,410,420,train,0
playing violin,Ybb1fdjF2UQ,65,75,train,0
playing violin,ybm7MImilbk,51,61,train,0
playing violin,YdzJAzF2Sak,11,21,train,0
playing violin,yjd9UOJdes8,92,102,train,0
playing violin,YRhq6TJhszc,31,41,train,0
playing violin,YrWlCsMbUoY,2,12,train,0
playing violin,YsAFehLiPRU,2,12,train,0
playing violin,ysC_pqimAsY,83,93,train,0
playing violin,YXhAj710Yk8,109,119,train,0
playing violin,Z-nrvRZpQ3w,97,107,train,0
playing violin,z73x8ybyYbg,4,14,train,1
playing violin,z8kc3l8p8NQ,153,163,train,0
playing violin,zE12maWLnlU,76,86,train,0
playing violin,zEwO13qDASw,44,54,train,0
playing violin,ZnW3a3b8q24,33,43,train,0
playing violin,zSDW0OXMTPE,0,10,train,0
playing violin,zUXis8Z4buA,98,108,train,0
playing violin,zUXOTVvfmqk,96,106,train,0
playing violin,zwKmdfLmwK8,1,11,train,0
playing violin,zWv3AgZbN8k,116,126,train,0
playing violin,ZxLuX8dAv2w,125,135,train,0
playing violin,ZzxDDsa0xdo,254,264,train,0
playing violin,z_k47BuNDH4,24,34,train,0
playing violin,_3opdwV1QW0,50,60,train,0
playing violin,_GbyJQicwf0,18,28,train,0
playing violin,_h6myk46N_Y,255,265,train,0
playing violin,_hkngjEgHgk,137,147,train,0
playing violin,_klr4GILPhA,89,99,train,0
playing violin,_l0da5E5kl0,160,170,train,0
playing violin,_l0lYFuLLec,2,12,train,0
playing violin,_sUs3VGvFgY,108,118,train,0
playing violin,_TPmpTIXxTc,69,79,train,0
playing volleyball,-LBaYqweOLA,58,68,train,0
playing volleyball,-MB6Wxglgzw,5,15,train,0
playing volleyball,-O-ak1iYvGw,147,157,train,0
playing volleyball,-q_i7bVaBNg,7,17,train,0
playing volleyball,-SUH3f3ONSQ,398,408,train,0
playing volleyball,0DJJCYnWQn0,33,43,train,0
playing volleyball,0gJd4jBwYNc,4,14,train,0
playing volleyball,0GJje_bCIeo,200,210,train,0
playing volleyball,0uBR7sT09j0,11,21,train,0
playing volleyball,0yXnfquHjVI,1,11,train,0
playing volleyball,1-RaEsyA1Kw,55,65,train,0
playing volleyball,1bI-CTRl9Zk,7,17,train,0
playing volleyball,1g-HhdM30ZY,34,44,train,0
playing volleyball,1H56HZxXiOw,71,81,train,0
playing volleyball,1Lo7-qLcsoA,120,130,train,0
playing volleyball,1M3lvmODeu4,163,173,train,0
playing volleyball,1mi_UJRXDFc,4,14,train,0
playing volleyball,1oITPtnR9ro,31,41,train,0
playing volleyball,1opSQZ12-24,2839,2849,train,0
playing volleyball,1tv3ru0F-8M,143,153,train,0
playing volleyball,20yXTs5QzWg,29,39,train,0
playing volleyball,21jVEzgF3pc,1,11,train,0
playing volleyball,28QP3M-DUnk,77,87,train,0
playing volleyball,29EXiH_MZpY,0,10,train,0
playing volleyball,2hrEDTC50PY,46,56,train,0
playing volleyball,2kaiPB87BE0,3,13,train,0
playing volleyball,2LmCJ3j2LoI,283,293,train,0
playing volleyball,2nNmTyBo3R4,70,80,train,0
playing volleyball,2pIlb2zHmyk,18,28,train,0
playing volleyball,2s2p8sVQyqU,25,35,train,0
playing volleyball,2TzMkECuPsA,26,36,train,0
playing volleyball,2yxWVZ8RDmY,250,260,train,0
playing volleyball,373l2UKm7MI,226,236,train,0
playing volleyball,3aJwI6hj2tg,10,20,train,0
playing volleyball,3bdGu_nBz9s,36,46,train,0
playing volleyball,3gcPrF_qD_Y,37,47,train,0
playing volleyball,3HwotJxpFyE,97,107,train,0
playing volleyball,3x7t6nXpPNg,60,70,train,1
playing volleyball,3yOBExkZH3k,20,30,train,0
playing volleyball,4hCIn3aIetE,214,224,train,0
playing volleyball,4nElP3wIN_0,82,92,train,0
playing volleyball,4vG0rRiwNzQ,11,21,train,0
playing volleyball,4WKB9zYxDcc,117,127,train,0
playing volleyball,4yZ1agUX004,85,95,train,0
playing volleyball,5DZz2Uc6mn0,48,58,train,0
playing volleyball,5vPDEg8cefE,418,428,train,0
playing volleyball,5_Q9s-UHb6A,66,76,train,0
playing volleyball,6-atw21yanY,2,12,train,0
playing volleyball,6Cld7CHE2MQ,292,302,train,0
playing volleyball,6HWbvqPevlA,16,26,train,0
playing volleyball,6qTouGt7lOI,41,51,train,0
playing volleyball,6t45gYXZfII,16,26,train,0
playing volleyball,6tAKbDKiPxw,162,172,train,0
playing volleyball,6TJclXaCuLY,36,46,train,0
playing volleyball,76VelcIbvco,20,30,train,0
playing volleyball,78H16ftE8xk,44,54,train,0
playing volleyball,7G7Chk-YUL8,88,98,train,0
playing volleyball,7P4XM0lUAoE,1,11,train,0
playing volleyball,7r4Kuj4EQfg,3,13,train,0
playing volleyball,7VEc5Dp0UH0,112,122,train,0
playing volleyball,8KH5byYI96M,37,47,train,0
playing volleyball,8RK98FRDgc8,63,73,train,0
playing volleyball,8tpDkHb_tno,200,210,train,0
playing volleyball,8Us7TjEL3NY,34,44,train,0
playing volleyball,8xakibdnh48,335,345,train,0
playing volleyball,95rcQ0wvZvo,39,49,train,0
playing volleyball,95VBg47qcHk,0,10,train,0
playing volleyball,9B0z6SJJ678,1,11,train,0
playing volleyball,9f9lMuFqLoM,4,14,train,0
playing volleyball,9MARB5Ua9BA,73,83,train,0
playing volleyball,9rt7J2_P9Gc,181,191,train,0
playing volleyball,a1-GpxkeYC4,4,14,train,0
playing volleyball,a1tmwbitnSc,26,36,train,0
playing volleyball,A8NAj6NQ5vM,1,11,train,0
playing volleyball,aiFR7OGPXXc,74,84,train,0
playing volleyball,aNVzDdYRnYM,177,187,train,0
playing volleyball,AoKoQp241Nw,3,13,train,0
playing volleyball,Aq-IJ_Z9VpQ,44,54,train,0
playing volleyball,awcPeLSDpcM,217,227,train,0
playing volleyball,AX5Dy2eWw0Q,3,13,train,0
playing volleyball,ay5HjgxgJds,23,33,train,0
playing volleyball,aYkjCq9u5wk,45,55,train,0
playing volleyball,aZoQvQy-uCY,79,89,train,0
playing volleyball,A_OZ4W0mA9M,9,19,train,0
playing volleyball,bafd2P4Kib8,41,51,train,0
playing volleyball,baWJs7snSmc,31,41,train,0
playing volleyball,Bc3avrX2OI4,126,136,train,0
playing volleyball,BdksUJ5Ah9s,6,16,train,0
playing volleyball,be0ladSRzlM,2,12,train,0
playing volleyball,BeUBpTZ32xc,178,188,train,0
playing volleyball,bFfXQpiypdw,73,83,train,0
playing volleyball,BItPADczHTQ,127,137,train,0
playing volleyball,BJNG26V7fDc,72,82,train,0
playing volleyball,BjO8NkUKbq0,9,19,train,0
playing volleyball,Bl0FkzYIfgg,0,10,train,0
playing volleyball,BNjkhk01CdU,357,367,train,1
playing volleyball,BUObI5zD_QI,811,821,train,0
playing volleyball,BwxSQKNlgZ4,114,124,train,0
playing volleyball,BZkDS7vqZqw,97,107,train,0
playing volleyball,c1-bc4lR8GM,3,13,train,0
playing volleyball,C2iG1zsssyU,8,18,train,0
playing volleyball,C6ES61bjEmU,95,105,train,0
playing volleyball,cDMYU6Xh0mo,10,20,train,0
playing volleyball,CGGVH8RmG14,600,610,train,0
playing volleyball,ci3Tfk8VSYw,11,21,train,0
playing volleyball,ciNCu4t2TO0,12,22,train,0
playing volleyball,cPL0jz4dfa0,11,21,train,0
playing volleyball,CRxyyMs00pQ,1,11,train,0
playing volleyball,CrYIyXb0q0c,489,499,train,0
playing volleyball,CU3bawbCnO4,2,12,train,0
playing volleyball,CWxDCChhOqI,42,52,train,0
playing volleyball,D0jVIeXxHWw,61,71,train,0
playing volleyball,d0r0Yo7vtSc,35,45,train,1
playing volleyball,DaGtmbGG0OM,104,114,train,0
playing volleyball,DDjytb8dxNQ,23,33,train,0
playing volleyball,dDwbVRMZeSw,369,379,train,0
playing volleyball,DE8EJbnyVNc,157,167,train,0
playing volleyball,dEHD0wiNgkM,47,57,train,1
playing volleyball,DGFNowb26wk,173,183,train,0
playing volleyball,DS1r2V1tcuw,0,10,train,0
playing volleyball,dUd8dwRYlk8,272,282,train,0
playing volleyball,e2nYeAjd-cQ,0,10,train,0
playing volleyball,eby4LJKipSQ,585,595,train,0
playing volleyball,EcDdCumeWgo,7,17,train,0
playing volleyball,eFnzcp0ogBM,16,26,train,1
playing volleyball,EPEzfPu4aik,24,34,train,0
playing volleyball,EpxjghvZRs8,123,133,train,0
playing volleyball,EQG5AJaMbu4,8,18,train,0
playing volleyball,EUlr-40SiBU,2,12,train,0
playing volleyball,evY51JkgnFc,8,18,train,0
playing volleyball,f2sAM1QVXTI,0,10,train,0
playing volleyball,f53VDddpxak,1,11,train,0
playing volleyball,FCGH6MPRKJA,3,13,train,0
playing volleyball,FIE0c1rzCC8,32,42,train,0
playing volleyball,FkMCEMMXZ30,21,31,train,0
playing volleyball,FOf0DxdVa50,597,607,train,0
playing volleyball,fqO7-SGKNpc,231,241,train,0
playing volleyball,fXjeWWCgXqA,12,22,train,0
playing volleyball,FxMnawBl8-Y,37,47,train,0
playing volleyball,F_cgexM8K5c,0,10,train,0
playing volleyball,g-o3467Pavs,11,21,train,0
playing volleyball,G-ouOJA-KlY,1,11,train,0
playing volleyball,G0XBPLz9tZI,8,18,train,0
playing volleyball,ggYrFzuykQk,21,31,train,0
playing volleyball,gi013hH7g54,0,10,train,0
playing volleyball,gKhBKuf_uR8,49,59,train,0
playing volleyball,gkKNQ1zLXL4,339,349,train,0
playing volleyball,GLGw59L0vJQ,51,61,train,0
playing volleyball,gnmDWThsOaw,49,59,train,0
playing volleyball,GOpDAC_XNDE,161,171,train,0
playing volleyball,GqiFu5XLFX4,70,80,train,0
playing volleyball,gVjZw0n1Gto,73,83,train,0
playing volleyball,GXhI5fto5y4,126,136,train,0
playing volleyball,gYFEn97lwLU,49,59,train,0
playing volleyball,GZQVkzyqlw8,13,23,train,0
playing volleyball,H3UMv9W1wsI,54,64,train,0
playing volleyball,hF5niRAnEX0,4,14,train,0
playing volleyball,hfr52q1uxIc,161,171,train,0
playing volleyball,hhPwDeZ9J4c,87,97,train,0
playing volleyball,hIhLXharzms,3,13,train,0
playing volleyball,hJ-pmZiJNu0,2,12,train,0
playing volleyball,Ho3xrClZ1ts,43,53,train,0
playing volleyball,Hp8YnjlWwBQ,198,208,train,0
playing volleyball,hupq6xSIFQw,88,98,train,0
playing volleyball,hUsxGG2lt7U,3,13,train,0
playing volleyball,HVsQR2Ve8YE,708,718,train,0
playing volleyball,hvtkS5zJ3Aw,307,317,train,0
playing volleyball,HvX4VjX5qVc,51,61,train,0
playing volleyball,i6YuMunOwSI,83,93,train,0
playing volleyball,iAtNSOYxOdI,83,93,train,0
playing volleyball,iCNifTM-rzc,122,132,train,0
playing volleyball,idlIVIHXcPQ,1,11,train,0
playing volleyball,Ieb7Yw3af_w,17,27,train,0
playing volleyball,iEqy_2X4Fxo,113,123,train,0
playing volleyball,iGErmH7vJVQ,496,506,train,0
playing volleyball,IIsWvopjGyI,14,24,train,0
playing volleyball,Ijk4h0mUQsQ,28,38,train,0
playing volleyball,Il8IiOvP_UU,109,119,train,0
playing volleyball,iOooqsl7Rwo,146,156,train,0
playing volleyball,iP-fooKbL7Y,40,50,train,0
playing volleyball,IRmgAJGEph0,2,12,train,0
playing volleyball,IUcRclr9WhM,16,26,train,0
playing volleyball,iwfi996qZMs,89,99,train,0
playing volleyball,iXlG5HmLVV8,12,22,train,0
playing volleyball,J4MRpTxsHaU,116,126,train,0
playing volleyball,j5747oARZjc,49,59,train,0
playing volleyball,JapT-ASJlX0,139,149,train,0
playing volleyball,JBR2fOhOOs8,405,415,train,0
playing volleyball,jmW_Spf-aQI,0,10,train,0
playing volleyball,joo0dMQ5dqU,505,515,train,0
playing volleyball,jW4r5IaRnUg,79,89,train,0
playing volleyball,jWs1ET5V21M,29,39,train,0
playing volleyball,JxXpxENM1CU,113,123,train,0
playing volleyball,JxZtFS18Qes,10,20,train,0
playing volleyball,K9ezHnDWk6w,58,68,train,0
playing volleyball,Kb325RRMj4Y,3,13,train,0
playing volleyball,kBIujS_l40o,33,43,train,0
playing volleyball,KelqRvBudYo,148,158,train,0
playing volleyball,kgVDgKoqg9E,74,84,train,0
playing volleyball,kItQI8pG5QU,1,11,train,0
playing volleyball,Kl6y5nFLN2w,1383,1393,train,0
playing volleyball,KOgVHbEZBRI,1,11,train,0
playing volleyball,KP7jQGOX6g8,16,26,train,0
playing volleyball,KQMkgJL5yHM,3,13,train,0
playing volleyball,krcz39kfYeg,3,13,train,0
playing volleyball,KUswBIxFa3Y,12,22,train,0
playing volleyball,kVqVxQKuUHE,23,33,train,0
playing volleyball,kX0-Ol4wzjE,34,44,train,0
playing volleyball,KXQbvhwz-5o,9,19,train,0
playing volleyball,kxtLzEtR9Wg,48,58,train,0
playing volleyball,kz2X6PbMIRs,9,19,train,0
playing volleyball,l4GdIVd0tGM,33,43,train,0
playing volleyball,l5OCz78KMpQ,0,10,train,0
playing volleyball,l8boztVhl7w,68,78,train,0
playing volleyball,LAfa4sPWFnI,124,134,train,0
playing volleyball,laPhqwhLReU,23,33,train,0
playing volleyball,LB7tl6lJx20,40,50,train,0
playing volleyball,lLKeb-0wSb4,0,10,train,0
playing volleyball,llLESyQ-T0Y,28,38,train,0
playing volleyball,LM3mNqE7SEU,32,42,train,0
playing volleyball,LNGe_q5age0,286,296,train,0
playing volleyball,lqOrJYPExdE,160,170,train,0
playing volleyball,lQzKlqYhoQg,24,34,train,0
playing volleyball,LSo9hvy1O_U,64,74,train,0
playing volleyball,LTBrHLqhRMs,47,57,train,0
playing volleyball,lVI4oBSPAXY,28,38,train,0
playing volleyball,lwfkjW0dEG4,73,83,train,0
playing volleyball,LwyvVYuz2BU,12,22,train,0
playing volleyball,mCFiT2JPQqA,79,89,train,0
playing volleyball,md8P_XtLv28,1,11,train,0
playing volleyball,MFx9mh3wsPg,52,62,train,0
playing volleyball,mGLQRZU_Gt0,1,11,train,0
playing volleyball,MigKZWXLG84,2,12,train,0
playing volleyball,MOjIe9kkhBM,92,102,train,0
playing volleyball,MWp4BZBT3P8,0,10,train,0
playing volleyball,m_xFopcjaXc,3,13,train,0
playing volleyball,N0mTqEanLOc,62,72,train,0
playing volleyball,n1yugby5jC0,18,28,train,0
playing volleyball,N3xo2fs9v58,915,925,train,0
playing volleyball,NfH3O4Szxvo,73,83,train,0
playing volleyball,nfVHr3TzlO8,652,662,train,0
playing volleyball,nH9JQ74Y_YY,126,136,train,0
playing volleyball,NKYUag4loGc,8,18,train,0
playing volleyball,nlzR-5NOojE,73,83,train,0
playing volleyball,noMeenEEIfU,0,10,train,0
playing volleyball,nROvVwx47no,47,57,train,0
playing volleyball,nUS0VpwLpmg,542,552,train,0
playing volleyball,NwIKVTFf1FI,2,12,train,0
playing volleyball,nX3k1HwlEoU,95,105,train,0
playing volleyball,nxn56OtjJPo,77,87,train,0
playing volleyball,ny_SxcuIUj0,62,72,train,0
playing volleyball,o02DG2JwWtg,98,108,train,0
playing volleyball,O2zgJUmCLt8,20,30,train,0
playing volleyball,oA34eTjO6dY,1,11,train,0
playing volleyball,OaNXvi7zeLI,110,120,train,0
playing volleyball,OGbCbRyd5zM,332,342,train,0
playing volleyball,OK2Q0WNRq9I,26,36,train,0
playing volleyball,oKlAqwo8xlY,166,176,train,0
playing volleyball,OLoa22gZ94E,37,47,train,0
playing volleyball,OohZAv2GgKE,2,12,train,0
playing volleyball,oQEQ2WH13_o,205,215,train,0
playing volleyball,oR8o_PuKS28,5,15,train,0
playing volleyball,Os6pVJcTVss,1,11,train,0
playing volleyball,OTqhM-2AgZk,132,142,train,0
playing volleyball,OUIpYfvNf8o,66,76,train,0
playing volleyball,OuY49IMoNmU,17,27,train,0
playing volleyball,P-SkBF6J9v0,163,173,train,0
playing volleyball,P9nFVSYr_ko,208,218,train,0
playing volleyball,PgEWon5Y2ZI,582,592,train,0
playing volleyball,pl7230zSzUY,37,47,train,0
playing volleyball,pOJgdxZ1-4A,54,64,train,0
playing volleyball,PVHEnPO9t_M,4,14,train,0
playing volleyball,PVmeU9YZw8s,525,535,train,0
playing volleyball,Py5rQ2l-aEY,27,37,train,0
playing volleyball,pYiCvul9U5w,47,57,train,0
playing volleyball,pZKrJAgJ98Q,166,176,train,0
playing volleyball,pZn_u0wM-wU,3,13,train,0
playing volleyball,Q74cF225GnY,1,11,train,0
playing volleyball,q8ghdoX61FY,14,24,train,0
playing volleyball,qbEC7vjTfBo,22,32,train,0
playing volleyball,qD9rGjacPRM,11,21,train,0
playing volleyball,qFbPC0M0h5c,2,12,train,0
playing volleyball,qHkvwyk_SwU,199,209,train,0
playing volleyball,qJBZyXksdsE,6,16,train,0
playing volleyball,QNRmFtLZgOc,5,15,train,0
playing volleyball,Qpcft3KmsH4,56,66,train,0
playing volleyball,QPPAEICbUiY,274,284,train,0
playing volleyball,QV1G3iGe30I,0,10,train,0
playing volleyball,qY6PrufkbO0,135,145,train,0
playing volleyball,qyhJc4bWADs,138,148,train,0
playing volleyball,QytaqKszmLM,119,129,train,0
